time,id,s0,s2,s3,s4,s5,s7,s9,c0_1,c0_2,c0_3,O1,a3,a3a_1,a3a_2,a4,a8,a9,a10,a16,Ts9,Qs9,Qa3,Qa4,Qa8,Qa9,Qa10,Qa16,index1,index1a,index1b
200812,67,200,2,35,2,11,1,9,1,2,2,1,3,0, ,9,3,4,2,3,2,9000,100,100,100,50,150,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,68,200,2,58,2,10,1,5,2,2,2,2,4,140, ,3,3,9,9,9,1,3500,50,100,100,100,100,100,70.2960243692884,66.0269389911084,72.6427429899753
200812,69,200,1,59,2,2,1,13,2,2,2,1,2,30, ,9,4,4,2,2,2,35000,150,100,50,50,150,150,93.7280324923846,132.053877982217,72.6427429899753
200812,70,200,1,25,4,3,2,99,2,2,2,2,4,0, ,9,2,9,9,1,9, ,50,100,150,100,100,200,93.7280324923846,110.044898318514,84.7498668216379
200812,71,200,1,61,2,10,1,9,2,2,2,2,5,120, ,4,9,9,9,2,2,9000,0,50,100,100,100,150,62.4853549949231,66.0269389911084,60.5356191583127
200812,72,200,2,49,5,1,1,11,1,2,2,1,3,0,0,3,3,9,9,3,2,17500,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,73,200,1,43,1,2,3,99,2,2,2,2,3,90, ,9,2,3,9,3,9, ,100,100,150,100,100,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,74,200,1,56,1,9,1,4,2,2,2,2,4,120,110,9,9,3,9,9,1,2500,50,100,100,100,100,100,70.2960243692884,66.0269389911084,72.6427429899753
200812,75,200,2,60,1,10,1,4,2,2,2,2,3,0, ,4,9,5,5,9,1,2500,100,50,100,0,0,100,54.6746856205577,88.0359186548112,36.3213714949877
200812,76,200,1,25,3,3,2,10,2,2,2,1,1,90, ,2,3,1,3,3,2,12500,200,150,100,200,100,100,101.53870186675,132.053877982217,84.7498668216379
200812,77,200,2,31,4,1,1,10,1,2,2,2,2,90, ,1,3,4,3,2,2,12500,150,200,100,50,100,150,109.349371241115,132.053877982217,96.8569906533004
200812,78,200,2,60,1,10,1,2,2,2,2,2,3,0,0,3,3,4,1,3,1,1250,100,100,100,50,200,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,79,200,2,54,1,10,1,5,2,2,2,2,3,0,0,3,9,9,2,1,1,3500,100,100,100,100,150,200,101.53870186675,132.053877982217,84.7498668216379
200812,80,200,1,22,2,9,2,7,2,2,2,2,1,10, ,3,3,9,2,9,2,5500,200,100,100,100,150,100,101.53870186675,132.053877982217,84.7498668216379
200812,81,200,1,30,3,11,1,11,1,2,1,2,1,10,0,3,2,3,1,3,2,17500,200,100,150,100,200,100,117.160040615481,132.053877982217,108.964114484963
200812,82,200,1,43,3,1,2,10,2,2,2,2,3,0, ,3,3,3,9,9,2,12500,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,83,200,1,57,3,10,1,7,2,2,2,2,3,0, ,4,4,5,3,9,2,5500,100,50,50,0,100,100,62.4853549949231,88.0359186548112,48.4284953266502
200812,84,200,2,55,1,10,1,5,1,2,1,2,1,120, ,1,2,2,1,2,1,3500,200,200,150,150,200,150,140.592048738577,154.06285764592,133.178362148288
200812,85,200,1,25,2,11,2,6,2,2,2,2,2,10, ,9,2,4,3,3,2,4500,150,100,150,50,100,100,93.7280324923846,110.044898318514,84.7498668216379
200812,86,200,1,60,2,10,3,2,2,2,2,2,3,40,10,2,2,1,1,2,1,1250,100,150,150,200,200,150,117.160040615481,110.044898318514,121.071238316626
200812,87,200,1,23,4,1,2,6,2,2,2,2,3,0,0,2,2,2,9,4,2,4500,100,150,150,150,100,50,85.9173631180192,66.0269389911084,96.8569906533004
200812,88,200,2,50,2,10,1,4,2,2,2,2,3,140,0,9,4,5,3,2,1,2500,100,100,50,0,100,150,78.1066937436538,110.044898318514,60.5356191583127
200812,89,200,1,54,2,9,1,3,2,2,2,2,4,140,110,9,2,4,1,2,1,1750,50,100,150,50,200,150,101.53870186675,88.0359186548112,108.964114484963
200812,90,200,1,61,2,10,1,5,2,2,2,2,3,10,140,4,3,5,2,4,1,3500,100,50,100,0,150,50,70.2960243692884,66.0269389911084,72.6427429899753
200812,91,200,2,25,3,3,2,99,2,2,2,2,3,90, ,9,4,4,9,3,9, ,100,100,50,50,100,100,70.2960243692884,88.0359186548112,60.5356191583127
200812,92,200,2,23,4,3,2,10,1,2,2,2,3,0, ,2,3,4,2,3,2,12500,100,150,100,50,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,93,200,1,49,2,8,1,6,2,2,2,2,3,10, ,9,3,9,9,2,2,4500,100,100,100,100,100,150,85.9173631180192,110.044898318514,72.6427429899753
200812,94,200,1,50,2,5,1,13,2,2,2,1,4,110, ,9,2,4,1,1,2,35000,50,100,150,50,200,200,109.349371241115,110.044898318514,108.964114484963
200812,95,200,2,30,2,3,1,99,1,2,2,2,2,10, ,3,4,4,2,3,9, ,150,100,50,50,150,100,85.9173631180192,110.044898318514,72.6427429899753
200812,96,200,1,45,3,1,1,8,2,2,2,2,3,0,0,2,2,4,9,4,2,7000,100,150,150,50,100,50,85.9173631180192,66.0269389911084,96.8569906533004
200812,97,200,2,20,4,3,2,10,2,2,2,1,2,10, ,3,2,4,1,3,2,12500,150,100,150,50,200,100,109.349371241115,110.044898318514,108.964114484963
200812,98,200,2,37,5,1,1,10,1,2,2,1,2,10, ,9,9,4,1,2,2,12500,150,100,100,50,200,150,109.349371241115,132.053877982217,96.8569906533004
200812,99,200,2,60,2,10,1,5,2,2,2,2,5,140,110,5,5,5,5,2,1,3500,0,0,0,0,0,150,23.4320081230962,66.0269389911084,0
200812,100,200,1,64,3,10,1,10,2,2,2,2,2,10, ,3,4,4,9,3,2,12500,150,100,50,50,100,100,78.1066937436538,110.044898318514,60.5356191583127
200812,101,100,1,52,2,2,1,4,2,2,2,2,3,0, ,9,9,4,9,2,1,2500,100,100,100,50,100,150,85.9173631180192,110.044898318514,72.6427429899753
200812,102,100,2,36,3,11,1,10,2,2,2,1,3,0, ,3,4,5,9,3,2,12500,100,100,50,0,100,100,70.2960243692884,88.0359186548112,60.5356191583127
200812,103,100,2,28,3,3,1,10,1,2,1,2,4,140, ,9,4,5,9,3,2,12500,50,100,50,0,100,100,62.4853549949231,66.0269389911084,60.5356191583127
200812,104,100,2,48,2,11,1,5,2,2,2,2,3,140, ,3,3,4,9,3,1,3500,100,100,100,50,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,105,100,1,30,3,3,2,99,2,2,2,2,3,0, ,9,9,3,9,3,9, ,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,106,100,1,45,2,3,1,3,2,2,2,2,5,140,140,2,3,5,1,2,1,1750,0,150,100,0,200,150,93.7280324923846,66.0269389911084,108.964114484963
200812,107,100,2,63,3,10,1,5,2,2,2,2,4,140,140,2,2,4,2,3,1,3500,50,150,150,50,150,100,93.7280324923846,66.0269389911084,108.964114484963
200812,108,100,2,38,3,9,1,10,2,2,2,2,4,110,140,4,4,4,1,4,2,12500,50,50,50,50,200,50,62.4853549949231,44.0179593274056,72.6427429899753
200812,109,100,1,30,4,11,2,3,2,2,2,2,5,140, ,9,2,5,3,2,1,1750,0,100,150,0,100,150,78.1066937436538,66.0269389911084,84.7498668216379
200812,110,100,2,34,2,5,1,4,2,2,2,2,2,10, ,2,2,4,1,3,1,2500,150,150,150,50,200,100,117.160040615481,110.044898318514,121.071238316626
200812,111,100,2,61,2,10,1,7,2,2,2,1,3,140,140,5,3,9,2,2,2,5500,100,0,100,100,150,150,78.1066937436538,110.044898318514,60.5356191583127
200812,112,100,1,45,4,8,1,9,2,2,2,1,3,0,0,3,2,2,2,2,2,9000,100,100,150,150,150,150,101.53870186675,110.044898318514,96.8569906533004
200812,113,100,1,35,1,8,1,2,2,2,2,2,3,10,140,1,9,4,2,3,1,1250,100,200,100,50,150,100,101.53870186675,88.0359186548112,108.964114484963
200812,114,100,1,61,2,11,1,10,2,2,2,2,2,90, ,3,1,2,3,9,2,12500,150,100,200,150,100,100,101.53870186675,110.044898318514,96.8569906533004
200812,115,100,1,26,5,3,2,12,2,2,2,2,1,0, ,9,4,5,5,3,2,25000,200,100,50,0,0,100,70.2960243692884,132.053877982217,36.3213714949877
200812,116,100,1,25,4,1,2,7,2,2,2,2,4,110,110,2,2,2,1,3,2,5500,50,150,150,150,200,100,101.53870186675,66.0269389911084,121.071238316626
200812,117,100,2,59,2,10,1,10,2,2,2,2,3,0, ,9,2,4,2,2,2,12500,100,100,150,50,150,150,101.53870186675,110.044898318514,96.8569906533004
200812,118,100,1,23,2,2,2,99,1,2,1,1,5,110, ,9,3,4,2,4,9, ,0,100,100,50,150,50,62.4853549949231,22.0089796637028,84.7498668216379
200812,119,100,1,28,3,3,2,5,2,2,2,2,3,0, ,1,4,3,1,3,1,3500,100,200,50,100,200,100,101.53870186675,88.0359186548112,108.964114484963
200812,120,100,1,35,4,3,1,13,1,2,2,1,5,130, ,3,3,2,2,1,2,35000,0,100,100,150,150,200,85.9173631180192,88.0359186548112,84.7498668216379
200812,121,100,1,20,3,2,2,9,2,2,2,1,2,140,10,3,3,5,9,3,2,9000,150,100,100,0,100,100,85.9173631180192,110.044898318514,72.6427429899753
200812,122,100,1,28,5,6,1,13,2,2,2,1,5,50, ,2,9,5,9,3,2,35000,0,150,100,0,100,100,70.2960243692884,44.0179593274056,84.7498668216379
200812,123,100,1,62,3,1,1,10,2,2,2,2,5,140, ,5,4,5,9,3,2,12500,0,0,50,0,100,100,39.0533468718269,44.0179593274056,36.3213714949877
200812,124,100,1,28,4,3,2,8,2,2,2,2,3,0,40,3,3,4,3,3,2,7000,100,100,100,50,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,125,100,2,22,4,2,2,4,1,2,2,2,2,140,140,9,4,4,2,1,1,2500,150,100,50,50,150,200,101.53870186675,154.06285764592,72.6427429899753
200812,126,100,1,21,2,5,2,10,2,2,2,1,2,0, ,1,2,3,1,4,2,12500,150,200,150,100,200,50,117.160040615481,88.0359186548112,133.178362148288
200812,127,100,1,60,1,2,1,4,2,2,2,2,5,110, ,3,2,3,2,3,1,2500,0,100,150,100,150,100,78.1066937436538,44.0179593274056,96.8569906533004
200812,128,100,2,45,2,5,1,10,2,2,2,1,3,0, ,3,2,4,2,2,2,12500,100,100,150,50,150,150,101.53870186675,110.044898318514,96.8569906533004
200812,129,100,2,28,4,3,1,9,2,2,2,2,3,90, ,2,9,3,3,2,2,9000,100,150,100,100,100,150,93.7280324923846,110.044898318514,84.7498668216379
200812,130,100,2,28,5,3,1,99,2,2,2,1,1,10,0,3,3,4,1,3,9, ,200,100,100,50,200,100,109.349371241115,132.053877982217,96.8569906533004
200812,131,100,1,35,3,3,1,9,2,2,2,1,4,110,140,2,3,4,1,3,2,9000,50,150,100,50,200,100,93.7280324923846,66.0269389911084,108.964114484963
200812,132,100,2,36,1,2,1,10,1,2,2,1,3,0, ,2,2,4,1,2,2,12500,100,150,150,50,200,150,117.160040615481,110.044898318514,121.071238316626
200812,133,100,2,54,3,1,1,10,2,2,2,2,1,30, ,1,9,2,1,3,2,12500,200,200,100,150,200,100,124.970709989846,132.053877982217,121.071238316626
200812,134,100,2,55,2,10,1,7,2,2,2,2,3,140, ,5,3,5,3,3,2,5500,100,0,100,0,100,100,62.4853549949231,88.0359186548112,48.4284953266502
200812,135,100,1,57,1,10,1,4,1,2,2,2,3,0, ,3,9,3,2,4,1,2500,100,100,100,100,150,50,78.1066937436538,66.0269389911084,84.7498668216379
200812,136,100,1,51,2,10,1,5,2,2,2,2,3,0, ,2,2,9,9,3,1,3500,100,150,150,100,100,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,137,100,1,60,4,8,1,10,2,2,2,2,3,40,0,2,2,2,2,2,2,12500,100,150,150,150,150,150,109.349371241115,110.044898318514,108.964114484963
200812,138,100,1,34,2,9,2,6,2,2,2,2,5,130,120,9,3,5,1,2,2,4500,0,100,100,0,200,150,85.9173631180192,66.0269389911084,96.8569906533004
200812,139,100,2,47,4,4,1,10,2,2,2,1,3,90, ,3,2,3,3,3,2,12500,100,100,150,100,100,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,140,100,2,27,4,6,1,99,2,2,1,1,2,140, ,9,3,5,2,2,9, ,150,100,100,0,150,150,101.53870186675,132.053877982217,84.7498668216379
200812,141,100,2,20,3,11,2,9,2,2,1,2,5,0, ,5,3,5,1,3,2,9000,0,0,100,0,200,100,62.4853549949231,44.0179593274056,72.6427429899753
200812,142,100,2,54,1,3,1,4,2,2,2,2,3,90, ,3,3,9,2,2,1,2500,100,100,100,100,150,150,93.7280324923846,110.044898318514,84.7498668216379
200812,143,100,1,49,4,1,1,99,2,2,2,1,3,90, ,2,4,5,5,3,9, ,100,150,50,0,0,100,62.4853549949231,88.0359186548112,48.4284953266502
200812,144,100,1,42,4,11,3,99,2,2,2,2,5,130, ,9,4,5,1,3,9, ,0,100,50,0,200,100,70.2960243692884,44.0179593274056,84.7498668216379
200812,145,100,1,26,4,8,2,5,2,2,2,2,2,90, ,1,2,5,9,5,1,3500,150,200,150,0,100,0,93.7280324923846,66.0269389911084,108.964114484963
200812,146,100,1,27,3,11,2,99,2,2,2,1,3,0, ,9,3,3,2,2,9, ,100,100,100,100,150,150,93.7280324923846,110.044898318514,84.7498668216379
200812,147,100,1,30,1,9,1,5,2,2,2,2,4,140,140,2,3,4,2,2,1,3500,50,150,100,50,150,150,93.7280324923846,88.0359186548112,96.8569906533004
200812,148,100,1,45,2,9,1,5,2,2,2,2,3,0, ,9,3,4,2,3,1,3500,100,100,100,50,150,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,149,100,2,26,4,1,2,5,2,2,2,1,2,10, ,2,2,2,1,3,1,3500,150,150,150,150,200,100,117.160040615481,110.044898318514,121.071238316626
200812,150,100,2,50,1,9,1,2,2,2,2,2,3,10, ,1,2,1,3,1,1,1250,100,200,150,200,100,200,117.160040615481,132.053877982217,108.964114484963
200812,151,100,2,21,3,3,2,99,2,2,1,2,2,0, ,3,9,2,9,4,9, ,150,100,100,150,100,50,78.1066937436538,88.0359186548112,72.6427429899753
200812,152,100,1,34,4,1,1,12,1,2,2,1,1,0, ,3,4,2,1,3,2,25000,200,100,50,150,200,100,101.53870186675,132.053877982217,84.7498668216379
200812,153,100,1,25,3,1,1,6,2,2,2,2,2,10, ,3,2,4,2,1,2,4500,150,100,150,50,150,200,117.160040615481,154.06285764592,96.8569906533004
200812,154,100,2,52,3,10,1,12,1,2,1,2,1,30,10,1,3,3,1,3,2,25000,200,200,100,100,200,100,124.970709989846,132.053877982217,121.071238316626
200812,155,100,1,64,1,10,1,7,2,2,2,2,3,0, ,4,4,9,5,9,2,5500,100,50,50,100,0,100,46.8640162461923,88.0359186548112,24.2142476633251
200812,156,100,2,21,4,7,2,99,2,2,2,2,3,90, ,1,2,5,3,9,9, ,100,200,150,0,100,100,101.53870186675,88.0359186548112,108.964114484963
200812,157,100,1,28,4,1,1,7,1,2,2,2,3,0,0,5,4,4,9,3,2,5500,100,0,50,50,100,100,54.6746856205577,88.0359186548112,36.3213714949877
200812,158,100,2,23,4,3,2,99,2,2,2,2,3,0, ,3,3,4,4,5,9, ,100,100,100,50,50,0,54.6746856205577,44.0179593274056,60.5356191583127
200812,159,100,2,25,5,8,2,8,1,1,2,2,2,90, ,2,4,5,2,3,2,7000,150,150,50,0,150,100,93.7280324923846,110.044898318514,84.7498668216379
200812,160,100,1,38,4,8,1,99,99,99,99,2,3,90, ,3,9,4,9,3,9, ,100,100,100,50,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,161,100,1,25,1,3,1,6,2,2,2,2,3,0, ,1,2,9,1,4,2,4500,100,200,150,100,200,50,109.349371241115,66.0269389911084,133.178362148288
200812,162,100,2,22,4,7,2,10,2,2,2,2,3,90, ,3,2,2,1,1,2,12500,100,100,150,150,200,200,117.160040615481,132.053877982217,108.964114484963
200812,163,100,2,21,4,3,2,10,2,2,1,1,1,0, ,3,3,4,3,3,2,12500,200,100,100,50,100,100,93.7280324923846,132.053877982217,72.6427429899753
200812,164,100,2,40,1,1,1,4,2,2,2,2,2,0,140,2,2,3,2,3,1,2500,150,150,150,100,150,100,109.349371241115,110.044898318514,108.964114484963
200812,165,100,1,26,2,5,1,7,2,2,2,1,3,140,140,9,9,9,2,3,2,5500,100,100,100,100,150,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,166,100,2,25,4,5,2,99,2,2,2,2,3,0, ,9,2,9,1,3,9, ,100,100,150,100,200,100,101.53870186675,88.0359186548112,108.964114484963
200812,167,100,1,25,3,1,2,7,2,2,2,1,3,90, ,1,2,4,3,3,2,5500,100,200,150,50,100,100,101.53870186675,88.0359186548112,108.964114484963
200812,168,100,2,47,4,6,1,9,2,2,2,2,3,0, ,3,3,3,2,3,2,9000,100,100,100,100,150,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,169,100,1,34,4,4,1,6,2,2,2,2,3,90, ,3,3,3,2,9,2,4500,100,100,100,100,150,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,170,100,1,41,3,2,1,6,2,2,2,1,5,110, ,2,2,9,1,5,2,4500,0,150,150,100,200,0,78.1066937436538,0,121.071238316626
200812,171,100,1,28,4,1,1,10,2,2,2,1,3,90, ,1,3,1,1,3,2,12500,100,200,100,200,200,100,109.349371241115,88.0359186548112,121.071238316626
200812,172,100,2,60,4,10,1,11,2,2,2,1,3,0,0,2,3,9,9,2,2,17500,100,150,100,100,100,150,93.7280324923846,110.044898318514,84.7498668216379
200812,173,100,1,45,4,11,1,9,1,2,2,2,2,10, ,9,3,3,1,1,2,9000,150,100,100,100,200,200,117.160040615481,154.06285764592,96.8569906533004
200812,174,100,1,24,2,5,2,7,1,2,2,2,1,120, ,1,2,4,1,1,2,5500,200,200,150,50,200,200,148.402718112942,176.071837309622,133.178362148288
200812,175,100,2,45,1,9,1,4,2,2,2,2,2,50, ,3,3,5,9,9,1,2500,150,100,100,0,100,100,85.9173631180192,110.044898318514,72.6427429899753
200812,176,100,2,22,3,5,2,99,2,2,2,2,3,0, ,3,3,4,1,3,9, ,100,100,100,50,200,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,177,100,2,21,3,5,2,99,2,2,2,2,3,90, ,3,2,4,1,2,9, ,100,100,150,50,200,150,109.349371241115,110.044898318514,108.964114484963
200812,178,100,2,32,4,3,1,99,2,2,2,1,3,90, ,3,9,4,2,2,9, ,100,100,100,50,150,150,93.7280324923846,110.044898318514,84.7498668216379
200812,179,100,2,50,2,10,1,10,2,2,2,1,3,140, ,3,3,2,1,1,2,12500,100,100,100,150,200,200,109.349371241115,132.053877982217,96.8569906533004
200812,180,100,2,24,3,3,2,99,2,2,2,2,3,0, ,9,9,4,9,4,9, ,100,100,100,50,100,50,70.2960243692884,66.0269389911084,72.6427429899753
200812,181,100,2,24,5,1,2,9,2,2,2,2,3,110, ,3,3,5,2,3,2,9000,100,100,100,0,150,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,182,100,1,29,2,5,1,99,2,2,1,1,3,0, ,2,2,4,2,4,9, ,100,150,150,50,150,50,93.7280324923846,66.0269389911084,108.964114484963
200812,183,100,1,27,4,8,2,8,2,2,1,1,3,40, ,3,3,2,9,9,2,7000,100,100,100,150,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,184,100,1,45,2,2,1,99,2,2,2,2,3,110, ,2,3,3,9,9,9, ,100,150,100,100,100,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,185,100,2,59,1,10,1,6,2,2,2,2,2,10, ,9,9,9,1,2,2,4500,150,100,100,100,200,150,109.349371241115,132.053877982217,96.8569906533004
200812,186,100,2,53,3,6,1,7,1,2,2,2,3,0, ,9,4,9,3,4,2,5500,100,100,50,100,100,50,62.4853549949231,66.0269389911084,60.5356191583127
200812,187,100,1,58,3,8,1,7,2,2,2,1,3,90, ,5,9,9,1,1,2,5500,100,0,100,100,200,200,93.7280324923846,132.053877982217,72.6427429899753
200812,188,100,1,60,3,4,1,10,99,99,2,2,2,10,0,2,9,4,9,3,2,12500,150,150,100,50,100,100,93.7280324923846,110.044898318514,84.7498668216379
200812,189,100,1,45,2,3,1,1,2,2,2,2,2,0, ,2,3,9,1,3,1,500,150,150,100,100,200,100,109.349371241115,110.044898318514,108.964114484963
200812,190,100,2,32,2,1,1,6,2,2,2,2,1,10,0,1,1,1,1,9,2,4500,200,200,200,200,200,100,140.592048738577,132.053877982217,145.285485979951
200812,191,100,2,34,2,3,2,4,2,2,2,2,3,0, ,3,9,9,9,3,1,2500,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,192,100,1,61,1,10,1,4,2,2,2,2,2,10, ,3,9,4,2,2,1,2500,150,100,100,50,150,150,101.53870186675,132.053877982217,84.7498668216379
200812,193,100,1,25,1,9,2,99,1,2,2,2,2,90, ,2,3,3,9,3,9, ,150,150,100,100,100,100,93.7280324923846,110.044898318514,84.7498668216379
200812,194,100,2,29,2,5,1,7,2,2,2,2,2,0,10,1,9,9,1,1,2,5500,150,200,100,100,200,200,132.781379364212,154.06285764592,121.071238316626
200812,195,100,2,25,3,5,2,99,2,2,2,1,3,90, ,9,2,9,9,2,9, ,100,100,150,100,100,150,93.7280324923846,110.044898318514,84.7498668216379
200812,196,100,2,22,4,3,2,99,2,2,2,2,3,10,140,9,3,5,9,3,9, ,100,100,100,0,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,197,100,1,36,3,5,1,99,2,2,2,1,2,0,20,3,3,3,9,3,9, ,150,100,100,100,100,100,85.9173631180192,110.044898318514,72.6427429899753
200812,198,100,1,50,4,3,1,99,2,2,2,2,3,0,0,3,2,1,9,2,9, ,100,100,150,200,100,150,93.7280324923846,110.044898318514,84.7498668216379
200812,199,100,1,62,3,10,1,6,2,2,2,2,2,10, ,3,2,3,1,2,2,4500,150,100,150,100,200,150,117.160040615481,132.053877982217,108.964114484963
200812,200,100,1,43,4,5,1,12,2,2,2,1,3,90, ,2,2,9,9,3,2,25000,100,150,150,100,100,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,201,300,2,37,3,9,1,12,1,2,2,1,3,130, ,3,2,4,1,3,2,25000,100,100,150,50,200,100,101.53870186675,88.0359186548112,108.964114484963
200812,202,300,1,60,4,4,1,5,2,2,2,2,3,0, ,3,9,4,9,3,1,3500,100,100,100,50,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,203,300,2,21,2,3,2,99,2,2,2,1,3,140,110,4,4,5,9,3,9, ,100,50,50,0,100,100,62.4853549949231,88.0359186548112,48.4284953266502
200812,204,300,2,57,1,10,1,5,2,2,2,2,1,10, ,3,2,2,1,3,1,3500,200,100,150,150,200,100,117.160040615481,132.053877982217,108.964114484963
200812,205,300,1,21,2,2,2,7,2,2,2,2,2,10, ,1,2,3,9,2,2,5500,150,200,150,100,100,150,117.160040615481,132.053877982217,108.964114484963
200812,206,300,2,24,4,3,1,10,2,2,1,2,5,110,140,3,4,5,9,4,2,12500,0,100,50,0,100,50,46.8640162461923,22.0089796637028,60.5356191583127
200812,207,300,2,23,4,3,2,5,2,2,2,1,2,0, ,2,2,2,1,3,1,3500,150,150,150,150,200,100,117.160040615481,110.044898318514,121.071238316626
200812,208,300,2,23,4,3,2,5,1,2,1,2,5,110, ,9,4,5,9,5,1,3500,0,100,50,0,100,0,39.0533468718269,0,60.5356191583127
200812,209,300,1,32,5,3,2,8,2,2,2,2,3,0, ,2,4,5,2,5,2,7000,100,150,50,0,150,0,70.2960243692884,44.0179593274056,84.7498668216379
200812,210,300,1,28,4,3,1,10,2,2,2,2,3,0, ,3,2,2,1,3,2,12500,100,100,150,150,200,100,101.53870186675,88.0359186548112,108.964114484963
200812,211,300,1,28,3,1,1,13,2,2,2,2,2,10, ,9,4,5,9,3,2,35000,150,100,50,0,100,100,78.1066937436538,110.044898318514,60.5356191583127
200812,212,300,1,29,3,1,1,2,2,2,2,2,5,110,140,3,2,3,2,4,1,1250,0,100,150,100,150,50,70.2960243692884,22.0089796637028,96.8569906533004
200812,213,300,2,47,3,3,1,12,2,2,2,1,2,0,0,3,3,4,2,3,2,25000,150,100,100,50,150,100,93.7280324923846,110.044898318514,84.7498668216379
200812,214,300,2,39,1,1,1,4,2,2,2,2,3,0,0,2,4,4,2,3,1,2500,100,150,50,50,150,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,215,300,2,43,2,3,1,7,1,2,2,2,4,110, ,1,2,2,1,9,2,5500,50,200,150,150,200,100,109.349371241115,66.0269389911084,133.178362148288
200812,216,300,1,50,4,6,1,10,2,2,1,2,3,0, ,3,4,4,3,4,2,12500,100,100,50,50,100,50,62.4853549949231,66.0269389911084,60.5356191583127
200812,217,300,1,27,1,2,1,99,2,2,2,2,3,110, ,9,9,2,1,9,9, ,100,100,100,150,200,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,218,300,1,40,2,3,1,7,2,2,2,2,3,90, ,3,4,5,1,3,2,5500,100,100,50,0,200,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,219,300,2,45,2,9,1,4,2,2,2,2,3,0, ,3,9,9,2,2,1,2500,100,100,100,100,150,150,93.7280324923846,110.044898318514,84.7498668216379
200812,220,300,1,40,2,2,1,1,2,2,2,2,4,110, ,9,2,3,2,3,1,500,50,100,150,100,150,100,85.9173631180192,66.0269389911084,96.8569906533004
200812,221,300,1,25,4,8,2,99,2,2,2,1,3,0, ,2,3,4,2,3,9, ,100,150,100,50,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,222,300,1,26,4,5,2,7,2,2,2,1,4,130,130,9,9,4,2,3,2,5500,50,100,100,50,150,100,78.1066937436538,66.0269389911084,84.7498668216379
200812,223,300,2,25,3,3,2,8,1,2,2,2,4,110,140,3,2,3,2,2,2,7000,50,100,150,100,150,150,93.7280324923846,88.0359186548112,96.8569906533004
200812,224,300,1,22,1,1,1,3,1,1,1,1,1,0, ,1,1,1,1,1,1,1750,200,200,200,200,200,200,156.213387487308,176.071837309622,145.285485979951
200812,225,300,2,40,4,11,1,13,2,2,2,1,3,0, ,1,3,3,3,9,2,35000,100,200,100,100,100,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,226,300,2,45,1,2,1,6,2,2,2,2,3,0, ,2,9,9,2,3,2,4500,100,150,100,100,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,227,300,1,26,2,5,2,5,2,2,2,2,2,0,0,2,9,2,9,3,1,3500,150,150,100,150,100,100,93.7280324923846,110.044898318514,84.7498668216379
200812,228,300,1,39,1,9,1,5,2,2,2,2,3,140,140,3,9,4,9,9,1,3500,100,100,100,50,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,229,300,2,55,3,10,1,9,2,2,2,2,5,110, ,9,9,5,9,3,2,9000,0,100,100,0,100,100,62.4853549949231,44.0179593274056,72.6427429899753
200812,230,300,2,40,2,9,1,7,1,2,2,2,3,0, ,9,9,5,9,3,2,5500,100,100,100,0,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,231,300,1,27,4,1,1,7,2,2,2,2,3,10,140,9,4,5,9,2,2,5500,100,100,50,0,100,150,78.1066937436538,110.044898318514,60.5356191583127
200812,232,300,2,26,3,8,1,5,2,2,2,2,2,90, ,9,3,9,2,2,1,3500,150,100,100,100,150,150,101.53870186675,132.053877982217,84.7498668216379
200812,233,300,1,37,1,9,1,99,2,2,2,2,5,120,120,9,5,5,3,4,9, ,0,100,0,0,100,50,39.0533468718269,22.0089796637028,48.4284953266502
